review_id,sentence_id,text,status,Food,Staff / service,Price / value,Wait times,Atmosphere / facilities,Business operations,Recommendations / loyalty,Overall experience
149,4,THEY'RE HUGE!!,unclassified,0,0,0,0,0,0,0,0
149,5,"And not only are the portions humongous, but the flavor of the chicken is nicely roasted and also juicy.",candidate matches,1,0,0,0,0,0,0,0
149,6,We heavily considered bringing some of the sauce home cause it was that good.,candidate matches,1,0,1,0,0,1,0,0
149,7,Definitely get some pastel de nata to eat after your massive meal.,unclassified,0,0,0,0,0,0,0,0
149,8,"It's a sweet, custardy treat that hits the spot.",unclassified,0,0,0,0,0,0,0,0
150,1,Beware of the massive lineups!,unclassified,0,0,0,0,0,0,0,0
150,2,A large poutine is MASSIVE enough for 2-3 people!,candidate matches,1,1,0,0,0,1,1,0
150,3,Don't think about tackling this behemoth solo!,unclassified,0,0,0,0,0,0,0,0
150,4,"MASSIVE portions, juicy delicious chicken bits paired with sliced sausages, drenched gravy and cheese curds.",candidate matches,1,0,0,0,0,1,0,0
150,5,No more poutine anytime soon!,candidate matches,1,1,0,0,0,1,1,0
150,6,Unfortunately they lost my order and I had to wait 15-20 min to get my poutine but I'll give them a pass given how swarmed they were.,candidate matches,1,0,0,0,0,1,1,0
151,1,Best poutine in Montreal!,candidate matches,1,1,0,0,0,1,1,1
151,2,We got the chorizo and chicken but I would just get chicken if I were to come again as the chorizo was nothing special.,candidate matches,1,1,0,0,0,1,0,0
151,3,The gravy is incredible and they don't skimp on the chicken which is justifiably worth the wait in line.,candidate matches,1,1,0,0,0,1,1,0
151,4,Saw someone get the spicy version ahead of me and would also love to try that.,unclassified,0,0,0,0,0,0,0,0
151,5,Stop reading go try this!,unclassified,0,0,0,0,0,0,0,0
152,1,"I completely forgot that Ma Poule was on the Netflix show, Somebody Feed Phil until I was in line and heard someone mentioned it.",candidate matches,0,0,0,1,0,0,1,0
152,2,"I initially came because I had read reviews about Portuguese egg tarts - aside from reviewing boba places around the world, I'm also down to try Portuguese egg tarts everywhere I go (if it's sold).",candidate matches,1,0,0,0,0,0,0,0
152,3,"Anyways, to get back on topic - Ma Poule is fast paced!",candidate matches,0,0,0,1,0,0,1,0
152,4,I ordered number 14 and asked to not have fries.,candidate matches,1,0,0,0,0,1,0,0
152,5,Which was a mistake on my part.,unclassified,0,0,0,0,0,0,0,0
152,6,The staff seems to speak more French than English.,candidate matches,0,1,0,0,0,0,0,0
152,7,"She thought I meant to add the Poutine, which they're known for.",candidate matches,1,1,0,0,0,1,1,0
152,8,I then tried to explain in my limited french that what I meant was no poutine and also no fries with the chicken.,candidate matches,1,1,0,0,0,1,1,0
152,9,That lead to even more confusion as she couldn't believe I would just not accept the free fries that came with the chicken.,candidate matches,1,0,0,0,0,0,0,0
152,10,TLDR - I just accepted my fate of the large amount of fries that came with the chicken.,candidate matches,1,0,1,0,0,1,0,0
152,11,"The chicken is phenomenal, there's no denying it.",candidate matches,1,1,0,0,0,0,1,0
152,12,I recommend that you should have someone on standby who LOVES fries because half the box was just fries.,candidate matches,1,0,0,0,0,0,0,0
152,13,My friend and I were shocked by the quantity.,unclassified,0,0,0,0,0,0,0,0
152,14,"Sadly, the Portuguese egg tart did not live up to people's review.",candidate matches,1,0,0,0,0,0,0,0
152,15,"Too sugary and too chewy, like they didn't beat the cream enough or something.",unclassified,0,0,0,0,0,0,0,0
152,16,I was really disappointed.,candidate matches,0,0,0,0,0,0,0,1
152,17,Skip the egg tart but not the chicken!,candidate matches,1,1,0,0,0,0,0,0
153,1,"Over-salted poutine that was just one note, and sadly that note was salt, and that's coming from someone who likes salty food!",candidate matches,1,1,0,0,0,1,1,0
154,1,I still dream about the food I ate here.,unclassified,0,0,0,0,0,0,0,0
154,2,I ordered the poutine and the chicken and sausage salad.,candidate matches,1,1,1,0,0,1,1,0
154,3,Both were amazing.,unclassified,0,0,0,0,0,0,0,0
154,4,Everything was made to perfection and the portions were huge.,candidate matches,1,0,1,0,0,0,0,0
154,5,I split everything with a friend and we had enough leftovers for dinner.,candidate matches,1,0,0,0,0,1,0,0
154,6,I totally recommend the poutine and the chicken salad.,candidate matches,1,1,1,0,0,1,1,0
154,7,The sausage was good but they gave us too many and we ended up not finishing.,candidate matches,1,0,1,0,0,1,0,0
154,8,Also don't forget to order a couple of the Portuguese tarts for dessert.,candidate matches,1,0,0,0,0,0,0,0
154,9,You'll want at least 2 so don't just order 1!,unclassified,0,0,0,0,0,0,0,0
155,1,"Affordable, delicious and generous food.",candidate matches,1,1,1,0,0,0,1,0
155,2,Self-service style.,unclassified,0,0,0,0,0,0,0,0
155,3,Waited in line for about 15 minute.,candidate matches,0,1,0,1,1,0,0,0
155,4,"Place your order, pick it up and pay at the cashier at the back of the store, then grab any open seats.",candidate matches,0,0,0,0,0,1,0,0
155,5,"Got their #8 large, which is poutine with chorizo and chicken.",candidate matches,1,1,0,0,0,1,1,0
155,6,This can be a meal for 4.,candidate matches,1,0,0,0,0,1,0,0
155,7,"This item is 80% fries, so if you are looking for more protein, I suggest going for their other items.",candidate matches,1,0,0,0,0,0,0,0
155,8,"Next time, I might get their #1 whole chicken or #11 chicken, chorizo salad.",candidate matches,1,0,1,0,0,1,0,0
156,1,"We saw so many good reviews for this place and walked by pretty often, so we knew we had to try it.",unclassified,0,0,0,0,0,0,0,0
156,2,"As there was no English menu, we struggled a bit to figure out what to order but it all worked out with us eating well in the end.",unclassified,0,0,0,0,0,0,0,0
156,3,"Once you enter, you go up to the counter to order and you watch them chop up your meat before you pay at the cash register.",candidate matches,0,1,0,0,0,1,0,0
156,4,The chorizo didn't taste like regular chorizo -- it had somewhat of a tomato-based flavor and was more dense (less chewy) than I expected.,candidate matches,1,0,0,0,0,0,0,0
156,5,"Still yummy though, just different.",unclassified,0,0,0,0,0,0,0,0
156,6,The chicken (as everyone else in the reviews have said) is amazing -- super moist and tender and delicious.,candidate matches,1,0,0,0,0,0,1,0
156,7,"The sauce is incredibly greasy, but hey, that's definitely what makes it so good!",unclassified,0,0,0,0,0,0,0,0
156,8,Just make sure to grab a bunch of napkins to eat it with (ask the cashier for plenty)!,candidate matches,0,0,0,0,0,1,0,0
157,1,Came here when I was in Montreal for two nights and was blown away.,candidate matches,0,0,0,0,0,0,1,1
157,2,When we arrived there was a line around the corner and decided to wait - thankfully.,candidate matches,0,1,0,1,1,0,0,0
157,3,Everyone in my group ordered either the poutine or chicken and I split both with a friend.,candidate matches,1,1,0,0,0,1,1,0
157,4,We got the spicy which wasn't hot but added some really great flavour.,candidate matches,1,0,0,0,0,1,0,0
157,5,The poutine was the favorite.,candidate matches,1,1,0,0,0,1,1,0
157,6,It has that perfect combination of salt and fat that is super addictive and delicious.,unclassified,0,0,0,0,0,0,0,0
157,7,It was also covered in chicken and chorizo.,candidate matches,1,1,0,0,0,1,1,0
157,8,The chicken was also incredible.,candidate matches,1,1,1,0,0,0,1,0
157,9,It was super moist and the drenched in a great sauce that reminded me of a less spicy and more seasoned buffalo sauce.,candidate matches,1,0,0,0,0,0,0,0
157,10,The portions were also huge.,candidate matches,1,0,1,0,0,0,0,0
157,11,The large poutine and whole chicken provided more than 3 meals worth of food for me and my friend - and we eat a lot.,candidate matches,1,1,1,0,0,1,1,0
157,12,Haven't tried the other chicken spots(a friend from Montreal claims Cote St Luc has the best chicken straight up) but this spot was one of the highlights of the trip.,candidate matches,1,0,0,0,0,0,1,0
157,13,Easily some of the best chicken I've ever eaten.,candidate matches,1,1,1,0,0,0,1,0
158,1,"Based on the reviews, we decided to come here first over la banquise .",unclassified,0,0,0,0,0,0,0,0
158,2,"We ordered the number 8 bon les portugais font de la pountine (portugese poutine) that has cheese curd, chicken, gravy, and chorizo.",candidate matches,0,1,0,0,0,0,1,0
158,3,The petite for ($11 CAN) was more than enough.,candidate matches,1,0,1,0,0,0,0,0
158,4,This was a take-out item.,candidate matches,0,0,0,0,0,1,0,0
158,5,The consensus was the chicken was the highlight.,candidate matches,1,1,0,0,0,0,0,0
158,6,It was soft and tender.,candidate matches,1,0,0,0,0,0,0,0
158,7,We preferred the fries here over la basquite's more as those were over fried and thin.,candidate matches,1,0,1,0,0,0,0,0
158,8,I found the culmination of the gravy and chorizo to be too salty.,candidate matches,1,0,0,0,0,0,0,0
158,9,"The real dish is just to get the fried portugese chicken, nothing else.",candidate matches,1,0,0,0,0,0,1,0
158,10,"Next time, I'll be sure to just get that instead.",unclassified,0,0,0,0,0,0,0,0
159,1,My mother and I were stalling from checking into our AirBnB so we stumbled upon this place.,unclassified,0,0,0,0,0,0,0,0
159,2,"Poutine is the food symbol of Montreal and so, my mother and I must of course sample it, and this place was very promising.",candidate matches,1,1,0,0,0,1,1,1
159,3,I expected a long line and there was.,candidate matches,0,1,0,1,0,0,0,0
159,4,"We were thankfully not forced to stand outside, but the line was to the door, though that may be because of the set up of the restaurant that had people standing in line with the door.",candidate matches,0,1,0,1,0,0,0,0
159,5,The line moves fairly quickly though as the people working here have a great assembly process that you get to watch live.,candidate matches,0,1,0,1,0,0,0,0
159,6,"There is inside seating, though with the busyness of the place, I wouldn't rule out ordering to go.",candidate matches,0,0,0,0,1,1,0,0
159,7,"I opted to order the ""Bon, les Portugais Font de la Poutine,"" which I called the ""Number 8"" because I was afraid of butchering my French pronunciation in my first day back in a Francophone area.",candidate matches,0,1,0,0,0,0,0,0
159,8,I ordered the large which was a large plate that was plenty to fill the stomachs of both me and my mother.,unclassified,0,0,0,0,0,0,0,0
159,9,The cheese bits were tasty; the gravy was rich and soaked the fries well so that I didn't have any plain fries (plain fries are a a bit of a nightmare for me by the way); the chicken and sausage offered a meaty dimension to the poutine.,candidate matches,1,1,0,0,0,1,1,0
159,10,It was a decent poutine!,candidate matches,1,1,1,0,0,1,1,0
159,11,The last bite was amazing because I amassed enough cheese with the meat and potato  that created an excellent flavor and texture combination.,candidate matches,1,0,1,0,0,0,0,0
159,12,You can opt for a pitcher of water for the table if you don't buy the water bottles (which you shouldn't because water should always be free).,unclassified,0,0,0,0,0,0,0,0
159,13,"The menu looks fabulous and if I had more time up here, I would come back to try the other options.",unclassified,0,0,0,0,0,0,0,0
160,1,Chicken for all the hype was meh.,candidate matches,1,1,0,0,0,0,0,0
160,2,Flavor was there just not very strong/ had the whole chicken and some of the white meat pieces just got left flavorless.,candidate matches,1,1,0,0,0,0,0,0
160,3,.,unclassified,0,0,0,0,0,0,0,0
160,4,Loaded Poutine would also be mid for me.,candidate matches,1,0,0,0,0,1,1,0
160,5,The egg tarts are definitely a must have.,candidate matches,1,0,0,0,0,0,0,0
160,6,Somebody Feed Phil choices so far don't compel as much as Anthony Bourdain.,candidate matches,0,0,0,0,0,0,1,0
160,7,Duh.,unclassified,0,0,0,0,0,0,0,0
161,1,"I discovered this place thanks to ""Somebody Feed Phil."" We came in during lunch and it was quite busy, but the line moved steadily forward.",candidate matches,0,1,0,1,0,0,1,0
161,2,We ordered the half chicken which came with fries and salad.,candidate matches,1,1,1,0,0,1,0,0
161,3,I enjoyed the moist chicken.,candidate matches,1,1,1,0,0,0,1,0
161,4,I only wished it was spicy.,candidate matches,1,0,0,0,0,0,0,0
163,1,"Best chicken, fries, salad meal in Montreal.",candidate matches,1,1,1,0,0,1,1,1
163,2,The crown used to go to Romados which is still amazingly good but MPM is a notch better.,unclassified,0,0,0,0,0,0,0,0
163,3,Tony Alves the owner used to work at Romados for 20 years.,unclassified,0,0,0,0,0,0,0,0
163,4,His defection would be similar to if Tom Brady and Bill Belichek left the Patriots for elsewhere (damm I sure do not like Brady).,unclassified,0,0,0,0,0,0,0,0
163,5,******local tip #1 ******Come early if you don't have patience for long lines.,candidate matches,0,0,0,1,0,0,0,0
163,6,I mean real real early.,unclassified,0,0,0,0,0,0,0,0
163,7,We came at 4:30pm on a Saturday  and it was already 5-10 people out the door.,candidate matches,0,0,0,1,0,0,0,0
163,8,When we left at 5:30 pm it was around 20-25 deep in line.,candidate matches,0,0,0,1,1,0,0,0
163,9,I've seen it 40-50 deep at 6pm.,unclassified,0,0,0,0,0,0,0,0
163,10,"The chicken is moist, fall off the bone and charcoal grilled delish.",candidate matches,1,0,0,0,0,0,1,0
163,11,Over 200 reviews have stated that so no need to continue.,unclassified,0,0,0,0,0,0,0,0
163,12,The fries are equally good.,candidate matches,1,0,1,0,0,0,0,0
163,13,The salad does get lost under a mountain of chicken and fries but it's good to have something healthy on this gargantuan fat man's plate.,candidate matches,1,0,1,0,0,1,0,0
163,14,Dining is simple.,candidate matches,0,1,0,0,1,1,0,0
163,15,Don't come expecting much.,candidate matches,0,0,0,0,0,0,0,1
163,16,The volume of food they sell through here is insane.,candidate matches,1,0,1,0,0,0,0,0
163,17,I had courteous service and the restaurant felt like a sweltering inferno on an October day.,candidate matches,0,0,0,0,1,0,0,0
163,18,*****local tip#2***** your hair and clothes will absorb the smell as will the leftovers in your car.,unclassified,0,0,0,0,0,0,0,0
163,19,Don't wear those Sunday church clothes.,unclassified,0,0,0,0,0,0,0,0
163,20,*****local tip#3**** if you like spicy ask for extra orange hot sauce.,unclassified,0,0,0,0,0,0,0,0
163,21,They paint it on with a brush and it's what makes this place a notch over Romados.,unclassified,0,0,0,0,0,0,0,0
163,22,Enjoy to the max.,unclassified,0,0,0,0,0,0,0,0
163,23,Live to eat don't eat to live!,unclassified,0,0,0,0,0,0,0,0
164,1,Holy moly this place is so value.,unclassified,0,0,0,0,0,0,0,0
164,2,You can get a whole chicken for $19!,candidate matches,1,0,0,0,0,1,0,0
164,3,We didn't opt for that since weren't that hungry.,candidate matches,0,0,0,0,0,1,0,0
164,4,"Instead, we got the legs combo for around $13ish?",unclassified,0,0,0,0,0,0,0,0
164,5,It comes with 3 legs and a TON of fries.,candidate matches,1,0,0,0,0,0,0,0
164,6,Make sure you ask for the spicy version; their spicy sauce is great!,candidate matches,1,0,0,0,0,0,0,0
164,7,"The fries and salad that come with the combo are not that great, but they do the job to fill you up.",candidate matches,1,0,1,0,0,1,0,0
165,1,Ok this is my first poutine experience.,candidate matches,1,1,0,0,0,1,1,0
165,2,But man I don't think I can have anything other then Portuguese Poutine.,candidate matches,1,0,0,0,0,1,1,0
165,3,It's one of the best things I've put in my mouth.,unclassified,0,0,0,0,0,0,0,0
165,4,Just go here and get this.,unclassified,0,0,0,0,0,0,0,0
165,5,The place is nothing amazing to speak of.,unclassified,0,0,0,0,0,0,0,0
165,6,Ambiance of a garage with a long justified line.,candidate matches,0,0,0,1,0,0,0,0
165,7,Service was fine.,candidate matches,0,1,0,0,0,0,0,0
165,8,But the food is ridiculously good.,candidate matches,1,1,1,0,0,0,0,0
165,9,Get it to go,unclassified,0,0,0,0,0,0,0,0
166,1,The best Portuguese chicken in Montreal.,candidate matches,1,0,0,0,0,1,1,0
166,2,So moist and tasty and yummy !!the place to go if you love Portuguese chicken or chicken in general!!,candidate matches,1,0,0,0,0,0,1,0
167,1,We traveled all over Montreal and made it a bit of an eating tour and this was by-far my favorite meal.,candidate matches,1,0,1,0,1,1,1,1
167,2,The wet chicken is the best chicken I've ever had.,candidate matches,1,1,0,0,0,0,1,0
167,3,I would recommend this to anyone in town.,candidate matches,0,0,0,0,1,0,1,0
168,1,"So, I had to try after all the hype and positive reviews.",unclassified,0,0,0,0,0,0,0,0
168,2,There is no dine in so everything is take out and I ate in my car.,candidate matches,0,0,0,0,0,1,0,0
168,3,I was super hungry.,candidate matches,1,0,1,0,0,0,0,0
168,4,I ordered a half chicken that was served with salad and fries and hot sauce.,candidate matches,1,1,1,0,0,1,0,0
168,5,The chicken was really well done.,candidate matches,1,1,1,0,0,0,1,0
168,6,To the point where even the dark meat was flaky.,candidate matches,1,0,0,0,0,0,0,0
168,7,"Maybe I was unlucky, but this bird was cooked way too long.",candidate matches,1,1,0,0,0,0,0,0
168,8,The fries were really good and the hot sauce was great.,candidate matches,1,0,1,0,1,1,0,0
168,9,I needed more sauce to make the chicken go down.,candidate matches,1,1,0,0,0,1,0,0
168,10,I also ordered the poutine with sausage and chicken.,candidate matches,1,1,0,0,0,1,1,0
168,11,"As far as poutines go it was good, but not spectacular.",candidate matches,1,1,1,0,0,1,1,0
168,12,I base my poutines on the gravy and this one was lacking depth.,candidate matches,1,0,0,0,0,1,1,0
168,13,"The meat helped inside, but I really like a richer gravy that should have been hotter to melt the cheese.",candidate matches,1,0,0,0,0,0,0,0
168,14,"All in all it was good, but I would not rush back.",unclassified,0,0,0,0,0,0,0,0
168,15,Still worth a try because you may have better luck.,candidate matches,0,0,0,0,0,0,1,0
169,1,An absolute must visit in Montreal.,candidate matches,0,0,0,0,0,0,1,1
169,2,I ordered the small poutine which you can get mild or spicy.,candidate matches,1,1,0,0,0,1,1,0
169,3,I got the non-spicy version.,unclassified,0,0,0,0,0,0,0,0
169,4,They put grill Portuguese chicken and chorizo sausage on top of the poutine.,candidate matches,1,1,0,0,0,1,1,0
169,5,This combo is just heaven.,unclassified,0,0,0,0,0,0,0,0
169,6,"The cheese curds, the flavor, the sauce is just to die for.",unclassified,0,0,0,0,0,0,0,0
169,7,You will come back for more.,unclassified,0,0,0,0,0,0,0,0
169,8,It seems that the food portions in Montreal is so much bigger.,candidate matches,0,0,0,0,0,0,1,1
169,9,They give you a lot.,unclassified,0,0,0,0,0,0,0,0
169,10,"Lucky, I didn't order a large.",unclassified,0,0,0,0,0,0,0,0
169,11,I would have trouble finishing it.,unclassified,0,0,0,0,0,0,0,0
169,12,I must try their other offerings.,unclassified,0,0,0,0,0,0,0,0
170,1,Amazing place!,unclassified,0,0,0,0,0,0,0,0
170,2,The food is delicious and not expensive!,candidate matches,1,1,1,0,0,0,1,0
170,3,Will definitely go there again when in Montreal.,candidate matches,0,0,0,0,0,0,1,1
171,1,The pasta del nata is deliciously sweet.,candidate matches,1,0,0,0,0,0,0,0
171,2,The poutine was good.,candidate matches,1,1,1,0,0,1,1,0
171,3,Chicken was tender.,candidate matches,1,1,0,0,0,0,1,0
171,4,I think I would opt for the fries and salad option,candidate matches,1,0,1,0,0,1,0,0
172,1,Saw this place on a food/travel show on Netflix and it looked good so I wanted to try it out.,candidate matches,1,0,1,0,0,0,1,0
172,2,"There was a bit of a line, but once I got in you could see the chickens roasting and my mouth started watering.",candidate matches,1,1,0,1,0,0,0,0
172,3,We came to Montreal right after Christmas for a little change of scenery and had a list of places to eat and this was near the top.,candidate matches,0,0,0,0,0,1,1,1
172,4,"The Good: Man, the place was busy and the atmosphere was cool.",unclassified,0,0,0,0,0,0,0,0
172,5,The food was very tasty and the prices were appropriate.,candidate matches,1,1,1,0,1,1,0,0
172,6,Also the baked gods were great!,candidate matches,1,0,0,0,0,0,0,0
172,7,It was amazing watching these guys work while I was in line waiting to place my order.,candidate matches,0,0,0,1,0,0,0,0
172,8,The Bad: I wished I had more time to try out other menu items.,unclassified,0,0,0,0,0,0,0,0
172,9,I hat the poutine and it was good.,candidate matches,1,1,0,0,0,1,1,0
172,10,After a while though all I could taste was gravy.,candidate matches,1,0,0,0,0,0,0,0
172,11,I would like to have had more time to try other stuff.,unclassified,0,0,0,0,0,0,0,0
172,12,Overall: I'd recommend coming here with a family our group of people who wouldn't mind sharing a bunch of different things.,unclassified,0,0,0,0,0,0,0,0
172,13,I can see why there is so much hype.,unclassified,0,0,0,0,0,0,0,0
172,14,It was damn  good.,unclassified,0,0,0,0,0,0,0,0
173,1,"This is spectacular chicken and when we went right when it opened, the half spicy whole chicken was good for two people.",candidate matches,1,1,1,0,0,1,1,0
173,2,The whole thing cost 8.5$ canadian dollars which is as cheap as it gets.,unclassified,0,0,0,0,0,0,0,0
173,3,"I was totally impressed by the service and how quick my order came out with the grilled to perfect chicken along with a spicy buffalo type sauce which was okay (I'm not a big fan of buffalo) but if you go to montreal, this is a must stop.",candidate matches,1,1,1,0,0,1,1,1
173,4,"If you like poutine, a famous shop is kiddy corner to this place but this place is way better.",candidate matches,1,1,0,0,0,1,1,0
173,5,WILL BE GOING BACK HERE EVERYTIME I COME BACK TO MONTREAL for a great bang for your buck and lasting quality chicken.,candidate matches,1,0,0,0,0,1,1,1
174,1,We were told by so many people this was THE spot and were so excited to try it (as a Portuguese girl myself) the chicken was dry and they barely gave us any sauce with it so it was very bland.,candidate matches,1,0,0,0,0,0,1,0
174,2,"Poutine was EXTREMELY mediocre, fries were completely soggy, the chesse curds melted into the sauce so you couldn't even bite into them.",candidate matches,1,1,1,0,0,1,1,0
174,3,Also we had to eat outside next to a trash can with flies.,unclassified,0,0,0,0,0,0,0,0
174,4,Thankfully we had MUCH better poutine places in Montreal outside of this...,candidate matches,1,1,0,0,0,1,1,1
175,1,Take out service is one of the best since everything has closed down!,unclassified,0,0,0,0,0,0,0,0
175,2,They provide a product in which is the cream de la creame of chicken.,candidate matches,0,0,0,0,0,0,1,0
175,3,Dont forget to get the sauce for yourself to do at home!,unclassified,0,0,0,0,0,0,0,0
175,4,Abrigado!,unclassified,0,0,0,0,0,0,0,0
176,1,Si vous cherchez à manger à emporter du poulet il s'agit d'un des meilleurs endroits de Montréal.,unclassified,0,0,0,0,0,0,0,0
176,2,"Le poulet est tendre et est cuit à point, il est possible de manger sur place mais c'est assez sommaire donc je fais cette revue en tant que nourriture à emporter.",unclassified,0,0,0,0,0,0,0,0
176,3,"Il y a souvent la queue pour rentrer, même à 4h de l'après midi.",unclassified,0,0,0,0,0,0,0,0
176,4,"La sélection est assez variée, il est possible de repartir avec des sandwichs, salade et désert.",unclassified,0,0,0,0,0,0,0,0
176,5,Le flan au caramel est délicieux.,unclassified,0,0,0,0,0,0,0,0
176,6,L'endroit est assez simple mais la qualité est très bonne.,unclassified,0,0,0,0,0,0,0,0
176,7,Pas forcément haute classe ce n'est pas le but recherché mais juste pour du poulet à emporter c'est excellent.,unclassified,0,0,0,0,0,0,0,0
177,1,It was very good.,candidate matches,1,0,1,0,0,0,0,0
177,2,"We got the half chicken, fries and salad that is so popular, and also the poutine, and it didn't disappoint.",candidate matches,1,1,1,0,0,1,1,0
177,3,"The line was long, but it moved quickly.",candidate matches,0,1,0,1,1,0,0,0
177,4,We got it to go and ate in the park nearby.,candidate matches,1,0,1,0,1,1,0,0
177,5,"We center our trips around food, and this is what I'll tell you.",unclassified,0,0,0,0,0,0,0,0
177,6,"It is a very good place, but not mind-blowing legendary like the hype wants you to beleive.",unclassified,0,0,0,0,0,0,0,0
177,7,I believe the issue is the large flow of people.,unclassified,0,0,0,0,0,0,0,0
177,8,"I think the place can make very good chicken, but with the huge lines of people, the process has become a massive assembly line.",candidate matches,1,1,0,0,0,0,1,0
177,9,"Chicken, fries, on a plate, now you pay and off you go.",candidate matches,1,0,1,0,0,1,0,0
177,10,Next person!,unclassified,0,0,0,0,0,0,0,0
177,11,There is not any attention to detail and the sauce and flavoring was not that great.,unclassified,0,0,0,0,0,0,0,0
177,12,"Good, but not great.",unclassified,0,0,0,0,0,0,0,0
177,13,The chicken had very little of the sauce that they claim is so great.,candidate matches,1,1,0,0,0,0,1,0
177,14,We went to a small place the next night.,candidate matches,0,0,0,0,0,1,0,0
177,15,"It is a Portuguese family owned place called Portugalia near Mont Royal Park,  that was mostly food to go.",candidate matches,0,0,0,0,0,0,1,0
177,16,The guy made the chicken to order on a charcoal grill and asked if you wanted the sauce mild or spicy and took the time to make sure the chicken was properly sauced and grilled.,candidate matches,1,0,0,0,0,0,0,0
177,17,It was hands-down better than MPM!,unclassified,0,0,0,0,0,0,0,0
177,18,We then took our food to the park for a feast.,candidate matches,1,1,0,0,1,1,0,0
177,19,"My advice is try MPM for the experience, but if you really want better chicken, go to a smaller place where there is more attention to detail.",unclassified,0,0,0,0,0,0,0,0
178,1,"My boyfriend and I went to Montreal over New Years, and this was one of the only places on his ""must try"" list that was open and ohhh GOODNESS am I glad it was.",candidate matches,0,0,0,0,0,0,1,1
178,2,"In fact, we opted to go to Ma Poule Mouillée in lieu of a more *traditional* poutine.",candidate matches,1,1,0,1,0,1,1,0
178,3,"We got the ""small poutine"" (which was anything but small) and Le Louis Cyr (which is a half chicken with French fries and a fresh green salad).",candidate matches,1,1,1,0,0,1,0,0
178,4,Both dishes were out of this world.,candidate matches,1,0,0,0,0,0,0,0
178,5,"The signature spicy sauce was featured in both-- it's tangy, spicy, warm, and, in the poutine, the cheese curds perfectly complimented it.",candidate matches,1,0,0,0,0,0,1,0
178,6,"The place is small, but we got there at just the right time-- the line wasn't especially long, but the inside was PACKED.",candidate matches,0,0,0,1,1,0,0,0
178,7,"However, because of the nature of the place, diner turnover is pretty quick-- we were able to snag a window seat and watch a quieter part of this beautiful city.",candidate matches,0,0,0,0,1,1,0,0
179,1,Come here every time I visit MTL.,candidate matches,0,0,1,0,0,0,0,0
179,2,Line is almost always out the door!,candidate matches,0,1,0,1,0,0,0,0
179,3,Chicken is cooked so well!,candidate matches,1,1,0,0,0,0,1,0
179,4,Definitely get the poutine it's heavenly!,candidate matches,1,0,0,0,0,1,1,0
179,5,Some of the best food in MTL hands down,candidate matches,0,0,1,0,0,0,0,0
180,1,Great quality meet and good portion for the cost.,candidate matches,1,0,1,0,0,0,0,0
180,2,"Would recommend splitting a regular size, it's a ton of food.",candidate matches,1,0,0,0,0,0,0,0
180,3,"Best poutine I've had, very moist chicken.",candidate matches,1,1,1,0,0,1,1,0
181,1,Dude..,unclassified,0,0,0,0,0,0,0,0
181,2,"this is it, this is the spot that changed my life.",unclassified,0,0,0,0,0,0,0,0
181,3,I seriously don't know how I lived my life before I ate here.,unclassified,0,0,0,0,0,0,0,0
181,4,I'm the first to admit that I get a little picky with my chicken but my fiancée is Portuguese and this means I've been introduced to a lot of great chicken places recently and I happily go along.,candidate matches,1,0,0,0,0,0,1,0
181,5,While driving down Rachel we decided to stop in and I couldn't even look at the menu because my girl had already order half the menu.,candidate matches,0,0,0,0,0,1,0,0
181,6,"We had the poutine, the chorizo sandwich and the spicy chicken sandwich the sandwich came with a salad as well.",candidate matches,1,1,1,0,0,1,0,0
181,7,From the second I took a bite of the poutine and got to taste the chicken the chorizo the cheese the gravy all in a perfect bite I was in love.,candidate matches,1,0,0,0,0,1,0,0
181,8,The poutine is piled high and generously and the chicken and chorizo are so flavourful it still blows my mind.,candidate matches,1,1,0,0,0,1,1,0
181,9,Moving on to the sandwich the bread is stuffed with either protein and taste really can't compare to anything you get the piripiri spice and the taste from the charcoal grill and it's this perfect little dance that happens in your mouth.,unclassified,0,0,0,0,0,0,0,0
181,10,You won't have room for dessert I promise but if your like me and wanna make sure you have a little something sweet for when you digest a little later on grab an almond tart and thank me later ;) This is Montreal and the Portuguese community is one of the best they are friendly and happy to feed anyone your doing yourself a disservice if you don't eat here at least once ( a week ).,candidate matches,0,0,0,0,0,0,1,0
182,1,Came here on my trip to Montreal 1 year ago.,candidate matches,0,0,0,0,0,0,1,1
182,2,"Having been my first trip here, I would constantly hear how I haddd to try poutine.",candidate matches,1,1,0,0,0,1,1,0
182,3,"Searching on yelp for the areas near me, this was a clear winner.",unclassified,0,0,0,0,0,0,0,0
182,4,"Even as we were parking in the area, we could smell how amazing the food was.",candidate matches,0,0,0,0,1,0,0,0
182,5,We got there around their opening time but even then there was a fairly large line.,candidate matches,0,1,0,1,1,0,0,0
182,6,"Once we got to the ordering area, the menu options all looked so good.",unclassified,0,0,0,0,0,0,0,0
182,7,The cashier recommended one of their larger group poutines since we had 3 guys in our group and we were lucky enough to snag a quick seat inside.,candidate matches,1,1,0,0,0,1,1,0
182,8,The food looked amazing when it came out.,candidate matches,1,1,1,0,1,1,0,0
182,9,It was like the epitome of comfort food all piled into one plate.,candidate matches,1,0,1,0,1,0,0,0
182,10,"The chicken, fries and gravy were delicious.",candidate matches,1,1,1,0,0,1,0,0
182,11,"The chicken was soft and tender, fries were crispy and gravy was very flavorful.",candidate matches,1,1,1,0,0,1,0,0
